60 30 2340
 7 42 -1.220E-19  1.993E-03  1.622E-20 -2.649E-04
 7 43  3.275E-22 -5.348E-06  1.226E-26 -2.002E-10
 7 45  8.897E-22 -1.453E-05  4.056E-26 -6.624E-10
 7 49 -3.472E-17  5.671E-01  2.065E-17 -3.373E-01
 7 50 -1.271E-17  2.075E-01  8.995E-18 -1.469E-01
 7 51 -2.904E-17  4.743E-01  2.055E-17 -3.356E-01
 7 52 -1.411E-17  2.304E-01  9.987E-18 -1.631E-01
 7 53 -1.485E-17  2.425E-01  8.101E-18 -1.323E-01
 7 54 -1.490E-17  2.434E-01  8.138E-18 -1.329E-01
 7 55 -7.140E-18  1.166E-01  3.196E-18 -5.220E-02
 7 57 -1.072E-17  1.750E-01  5.652E-18 -9.231E-02
 7 59 -4.406E-18  7.195E-02  2.177E-18 -3.556E-02
 7 60 -4.413E-18  7.207E-02  2.180E-18 -3.560E-02
 8  1  2.075E-01  0.000E+00 -1.469E-01  0.000E+00
 8  2 -1.794E-01  0.000E+00  1.531E-01  0.000E+00
 8  3 -1.865E-01  0.000E+00  1.701E-01  0.000E+00
 8  4  8.695E-02  0.000E+00 -8.265E-02  0.000E+00
 8  5  6.556E-02  0.000E+00 -3.208E-02  0.000E+00
 8  6  2.054E-01  0.000E+00 -1.506E-01  0.000E+00
 8  8 -5.327E-01  0.000E+00  1.000E+00  0.000E+00
 8 11  9.799E-02  0.000E+00 -9.252E-02  0.000E+00
 8 12 -4.801E-01  0.000E+00  4.907E-01  0.000E+00
 8 13  1.240E-03  0.000E+00 -2.462E-04  0.000E+00
 8 14 -9.255E-04  0.000E+00  1.287E-04  0.000E+00
 8 15 -2.783E-03  0.000E+00  5.985E-04  0.000E+00
 8 16  4.382E-04  0.000E+00 -9.692E-05  0.000E+00
 8 17  4.451E-04  0.000E+00 -5.456E-05  0.000E+00
 8 18  1.805E-03  0.000E+00 -2.567E-04  0.000E+00
 8 20 -4.739E-02  0.000E+00  2.724E-02  0.000E+00
 8 23  1.095E-02  0.000E+00 -4.769E-03  0.000E+00
 8 24 -3.173E-02  0.000E+00  2.528E-02  0.000E+00
 8 32  7.552E-08  0.000E+00  3.444E-10  0.000E+00
 8 37  7.593E-20 -1.240E-03 -1.508E-20  2.462E-04
 8 38 -5.667E-20  9.255E-04  7.881E-21 -1.287E-04
 8 39  1.704E-19 -2.783E-03 -3.665E-20  5.985E-04
 8 40  2.683E-20 -4.382E-04 -5.935E-21  9.692E-05
 8 41  2.725E-20 -4.451E-04 -3.341E-21  5.456E-05
 8 42  1.105E-19 -1.805E-03 -1.572E-20  2.567E-04
 8 44  4.624E-24 -7.552E-08  2.109E-26 -3.444E-10
 8 49  1.271E-17 -2.075E-01 -8.995E-18  1.469E-01
 8 50 -1.099E-17  1.794E-01  9.375E-18 -1.531E-01
 8 51  1.142E-17 -1.865E-01 -1.042E-17  1.701E-01
 8 52  5.324E-18 -8.695E-02 -5.061E-18  8.265E-02
 8 53  4.014E-18 -6.556E-02 -1.964E-18  3.208E-02
 8 54  1.258E-17 -2.054E-01 -9.222E-18  1.506E-01
 8 56 -2.902E-18  4.739E-02  1.668E-18 -2.724E-02
 8 59  6.705E-19 -1.095E-02 -2.920E-19  4.769E-03
 8 60 -1.943E-18  3.173E-02  1.548E-18 -2.528E-02
 9  1 -4.743E-01  0.000E+00  3.356E-01  0.000E+00
 9  2 -1.865E-01  0.000E+00  1.701E-01  0.000E+00
 9  3  1.594E-01  0.000E+00 -1.612E-01  0.000E+00
 9  4 -2.072E-01  0.000E+00  1.889E-01  0.000E+00
 9  5 -1.965E-01  0.000E+00  1.161E-01  0.000E+00
 9  6 -1.971E-01  0.000E+00  1.166E-01  0.000E+00
 9  7 -1.243E-12  0.000E+00  4.640E-13  0.000E+00
 9  9 -5.874E-01  0.000E+00  1.000E+00  0.000E+00
 9 13 -8.622E-03  0.000E+00  1.688E-03  0.000E+00
 9 14 -2.783E-03  0.000E+00  5.985E-04  0.000E+00
 9 15  1.837E-02  0.000E+00 -3.887E-03  0.000E+00
 9 16 -3.090E-03  0.000E+00  6.644E-04  0.000E+00
 9 17 -4.168E-03  0.000E+00  5.923E-04  0.000E+00
 9 18 -4.188E-03  0.000E+00  5.963E-04  0.000E+00
 9 19 -1.750E-01  0.000E+00  9.231E-02  0.000E+00
 9 21  2.269E-01  0.000E+00 -1.536E-01  0.000E+00
 9 23 -9.941E-02  0.000E+00  5.913E-02  0.000E+00
 9 24 -9.958E-02  0.000E+00  5.921E-02  0.000E+00
 9 31  1.453E-05  0.000E+00  6.624E-10  0.000E+00
 9 33 -3.943E-05  0.000E+00 -1.838E-09  0.000E+00
 9 37  5.279E-19 -8.622E-03 -1.034E-19  1.688E-03
